iteration,time_nsgaii,time_spea2_1,time_spea2_2,time_spea2_3,bestT_nsgaii,bestT_spea2_1,bestT_spea2_2,bestT_spea2_3,bestT_nsgaii,bestT_spea2_1,bestT_spea2_2,bestT_spea2_3,
0,1591441,-9223372036854775808,1904223,1813812,1259326,0.0,1.7976931348623157E308,0.0,0.0,0.0,72.44765335299702,0.0,67.01948358390077,69.35383211816041,75.29781584222846
1,817868,-9223372036854775808,1708741,1854053,581179,0.0,1.7976931348623157E308,0.0,0.0,0.0,70.59542766151046,0.0,71.12919406978041,72.09095754130395,66.90815522605146
2,801498,-9223372036854775808,1715748,1757272,563823,0.0,1.7976931348623157E308,0.0,0.0,0.0,69.43378505936315,0.0,66.12855181048934,68.98096632503662,67.96395138446616
3,822986,-9223372036854775808,1332166,1466029,584311,21581.0,1.7976931348623157E308,0.0,0.0,0.0,68.40328060599309,0.0,71.46350822439946,74.15559793091354,66.76449193568615
4,629055,-9223372036854775808,1953619,1555605,551186,0.0,1.7976931348623157E308,0.0,0.0,0.0,74.7652966947814,0.0,63.88016193597817,70.21058244133448,67.82594254201967
5,899016,-9223372036854775808,1125808,1701482,501967,56045.0,1.7976931348623157E308,5138.0,0.0,18192.0,71.99656280355676,0.0,71.90016574046993,67.79565646084671,65.65660933929368
6,796406,-9223372036854775808,1615648,1908956,595425,0.0,1.7976931348623157E308,0.0,0.0,0.0,70.15424457155868,0.0,71.83094130874272,65.1088738893338,68.6673987215185
7,774338,-9223372036854775808,1816217,2072532,515034,0.0,1.7976931348623157E308,0.0,0.0,0.0,73.0134659105104,0.0,68.50246652572234,71.0223339129866,69.90137170052277
8,710212,-9223372036854775808,1829098,1737358,502691,0.0,1.7976931348623157E308,0.0,0.0,3120.0,71.6234440389164,0.0,70.61768445926326,68.56909079990392,67.81212693991245
